num_sectors,snr,num_repetitions,a_s,doa,rmse,std_dev
6,5,100000,0.4,332,3.5831199570062604,2.174460352707809
6,5,100000,0.4,333,3.5810850623123867,2.168913826628516
6,5,100000,0.4,334,3.607266304295318,2.192062948550513
6,5,100000,0.4,335,3.603255182053021,2.1819489575832147
6,5,100000,0.4,336,3.6000235297479626,2.185564355545349
6,5,100000,0.4,337,3.598192897625292,2.177920485133431
6,5,100000,0.4,338,3.6500936307106677,2.211306424446105
6,5,100000,0.4,339,3.643710834768403,2.21278632222331
6,5,100000,0.4,340,3.66460846298684,2.2257431168757065
6,5,100000,0.4,341,3.6680723671802054,2.2255326360043948
6,5,100000,0.4,342,3.680171235736942,2.2338444953502044
6,5,100000,0.4,343,3.70371482555904,2.252089796119759
6,5,100000,0.4,344,3.7288004822782606,2.263786603847317
6,5,100000,0.4,345,3.754481623836238,2.284388233815101
6,5,100000,0.4,346,3.7795576744152304,2.3004385194736376
6,5,100000,0.4,347,3.799698644980013,2.313820173850233
6,5,100000,0.4,348,3.815929039549469,2.3271770660642925
6,5,100000,0.4,349,3.874950400978628,2.379282998520448
6,5,100000,0.4,350,3.90556072573329,2.401924893696947
6,5,100000,0.4,351,3.9562923213671453,2.4498488245502923
6,5,100000,0.4,352,4.02795653056398,2.5076571178818488
6,5,100000,0.4,353,4.105172514147194,2.5777636689857575
6,5,100000,0.4,354,4.222000107371183,2.668902233013535
6,5,100000,0.4,355,4.4009076256105475,2.802417934353979
6,5,100000,0.4,356,4.570118773799653,2.9013952692570473
6,5,100000,0.4,357,4.75383413544308,2.987059134185852
6,5,100000,0.4,358,4.8719042106303245,2.994442340054745
6,5,100000,0.4,359,4.977464698808033,2.999865497922782
6,5,100000,0.5,0,4.357378111049989,2.492609360583907
6,5,100000,0.5,1,4.3352123839297185,2.5221305483852516
6,5,100000,0.5,2,4.277399005668561,2.5534663315720225
6,5,100000,0.5,3,4.176318607871544,2.560124144908679
6,5,100000,0.5,4,4.075620297503763,2.5360783026265765
6,5,100000,0.5,5,3.988188408765029,2.4928918795561197
6,5,100000,0.5,6,3.8877695105897048,2.424680876261686
6,5,100000,0.5,7,3.82338813133697,2.3650413626226388
6,5,100000,0.5,8,3.813792711592779,2.3495653736048157
6,5,100000,0.5,9,3.7776701628695624,2.3131090044593505
6,5,100000,0.5,10,3.763095433302034,2.286962954413434
6,5,100000,0.5,11,3.7689962441838096,2.287590286290622
6,5,100000,0.5,12,3.787724263033484,2.300174161943593
6,5,100000,0.5,13,3.7907029275159783,2.2964017723633567
6,5,100000,0.5,14,3.7820521582451945,2.2899120252371126
6,5,100000,0.5,15,3.8228794215855175,2.3131642535534005
6,5,100000,0.5,16,3.8272653228079547,2.315299492218772
6,5,100000,0.5,17,3.8370635344447113,2.3240005787933673
6,5,100000,0.5,18,3.861222673639513,2.330088145053263
6,5,100000,0.5,19,3.862567428799023,2.334900573484313
6,5,100000,0.5,20,3.883295837244577,2.3452380751393327
6,5,100000,0.5,21,3.888817863067712,2.3518415825932975
6,5,100000,0.5,22,3.895823172310225,2.3584312966763723
6,5,100000,0.5,23,3.9196706836123227,2.3665841186627845
6,5,100000,0.5,24,3.9337409963221117,2.3748486382483343
6,5,100000,0.5,25,3.913783607480348,2.362152000014345
6,5,100000,0.5,26,3.920585889924858,2.3663744173053987
6,5,100000,0.5,27,3.9558090455903274,2.3910455960999313
6,5,100000,0.5,28,3.931385680572919,2.375265455116216
6,5,100000,0.5,29,3.9542248604860784,2.386925286073025
6,5,100000,0.5,30,3.92748671184356,2.3737586095875867
6,5,100000,0.5,31,3.934970942220223,2.3751319252481786
6,5,100000,0.5,32,3.9377442852767532,2.376126647496717
6,5,100000,0.5,33,3.9356227676952114,2.383988333251949
6,5,100000,0.5,34,3.926816660797587,2.371942508816825
6,5,100000,0.5,35,3.9237553398281433,2.3701820903184596
6,5,100000,0.5,36,3.912978448262065,2.3671610780706716
6,5,100000,0.5,37,3.9132670645299887,2.3656757358802794
6,5,100000,0.5,38,3.9011152275886603,2.3558439113500267
6,5,100000,0.5,39,3.8948587355038358,2.353452160918097
6,5,100000,0.5,40,3.8864150975882272,2.3462179403684917
6,5,100000,0.5,41,3.8652921053124976,2.333637475303612
6,5,100000,0.5,42,3.852990536745946,2.332036941672072
6,5,100000,0.5,43,3.849177535889127,2.3277881374864964
6,5,100000,0.5,44,3.837214460551296,2.3302636749209444
6,5,100000,0.5,45,3.823853476506767,2.3167997968555945
6,5,100000,0.5,46,3.7951220014642835,2.295685754882759
6,5,100000,0.5,47,3.7814909074132004,2.2944828377147717
6,5,100000,0.5,48,3.7732391115255366,2.2891149702456097
6,5,100000,0.5,49,3.7688135669445035,2.2935416789866694
6,5,100000,0.5,50,3.7585074537429652,2.2917694692955206
6,5,100000,0.5,51,3.7793094740043958,2.313151044461341
6,5,100000,0.5,52,3.7883388588808544,2.328728141284779
6,5,100000,0.5,53,3.8367495738269475,2.3744323283223
6,5,100000,0.5,54,3.88961145421551,2.425517099303224
6,5,100000,0.5,55,3.95845679916626,2.4759324471655413
6,5,100000,0.5,56,4.056758281407387,2.5275967183048054
6,5,100000,0.5,57,4.188103490341869,2.5673232907344277
6,5,100000,0.5,58,4.27845258718349,2.5584849824233213
6,5,100000,0.5,59,4.33707892885686,2.5223230661955167
6,5,100000,0.5,60,4.344441681190374,2.480353360730948
6,5,100000,0.5,61,4.341137467601779,2.527314555010996
6,5,100000,0.5,62,4.273030749193138,2.553982126707694
6,5,100000,0.5,63,4.167340094470587,2.556572023139501
6,5,100000,0.5,64,4.07260336283839,2.531797478581677
6,5,100000,0.5,65,3.977134519556862,2.482443558330555
6,5,100000,0.5,66,3.8891780792964497,2.4208731909542527
6,5,100000,0.5,67,3.8293898484644,2.372617787211194
6,5,100000,0.5,68,3.7742311547805723,2.3246065226395207
6,5,100000,0.5,69,3.7639918081935586,2.3014523149605464
6,5,100000,0.5,70,3.7598687044318995,2.290911832386922
6,5,100000,0.5,71,3.7780993126517766,2.2943146918097876
6,5,100000,0.5,72,3.7754881736984474,2.2913349235454006
6,5,100000,0.5,73,3.7764631146589522,2.290583038435311
6,5,100000,0.5,74,3.797661063798021,2.305074599700194
6,5,100000,0.5,75,3.8049404082888976,2.304652763266093
6,5,100000,0.5,76,3.8276652920956975,2.31111516653796
6,5,100000,0.5,77,3.8516277412691466,2.329635470898874
6,5,100000,0.5,78,3.8619038581564684,2.3354887688714543
6,5,100000,0.5,79,3.8656086359526314,2.339101397282015
6,5,100000,0.5,80,3.8855586473998054,2.3469873798025267
6,5,100000,0.5,81,3.893215056187504,2.356161521530821
6,5,100000,0.5,82,3.8931465270059653,2.3596262958469083
6,5,100000,0.5,83,3.918916822063573,2.365177983302205
6,5,100000,0.5,84,3.9057173658162485,2.362352082549066
6,5,100000,0.5,85,3.929548097794498,2.371739358422831
6,5,100000,0.5,86,3.942886970116211,2.381685204255399
6,5,100000,0.5,87,3.9479236283777235,2.381240498096122
6,5,100000,0.5,88,3.9255379400067683,2.3702435252736787
6,5,100000,0.5,89,3.9401103083141757,2.378778677125898
6,5,100000,0.5,90,3.9359106480660193,2.373154713011702
6,5,100000,0.5,91,3.9412193368570723,2.381332121606321
6,5,100000,0.5,92,3.94155830457943,2.3774655555209914
6,5,100000,0.5,93,3.9245404618380015,2.3740408318292583
6,5,100000,0.5,94,3.9231422325673395,2.366402098508199
6,5,100000,0.5,95,3.9434844675358716,2.3766728772140033
6,5,100000,0.5,96,3.921247647443773,2.3710234495719393
6,5,100000,0.5,97,3.915321213029463,2.367520080738617
6,5,100000,0.5,98,3.8987813169849708,2.3531944805798015
6,5,100000,0.5,99,3.895245432558806,2.359395825697812
6,5,100000,0.5,100,3.8839953391734308,2.3469949160793764
6,5,100000,0.5,101,3.8678861887579523,2.3416797158443488
6,5,100000,0.5,102,3.859785433244094,2.336939076492255
6,5,100000,0.5,103,3.839804913189514,2.3185279636879765
6,5,100000,0.5,104,3.8213353002808805,2.316633251722584
6,5,100000,0.5,105,3.8229357217186304,2.3130624692987367
6,5,100000,0.5,106,3.8130311737008986,2.308048600202198
6,5,100000,0.5,107,3.778809103202488,2.2905458673765304
6,5,100000,0.5,108,3.778099756615952,2.2922081113015587
6,5,100000,0.5,109,3.7611201612141825,2.281863580944287
6,5,100000,0.5,110,3.7587939627405174,2.2859911099543577
6,5,100000,0.5,111,3.757589828830922,2.282131944385574
6,5,100000,0.5,112,3.744751743875038,2.2797966262216782
6,5,100000,0.5,113,3.728859429239963,2.274506992890089
6,5,100000,0.5,114,3.7252982518684528,2.266588949879775
6,5,100000,0.5,115,3.715966132461934,2.2745065995576805
6,5,100000,0.5,116,3.7073631633683926,2.2765688908960464
6,5,100000,0.5,117,3.71927999540834,2.291014155377226
6,5,100000,0.5,118,3.7254913880255582,2.3030492155682163
6,5,100000,0.5,119,3.760047661579342,2.3161248520253017
6,5,100000,0.5,120,3.8282385388959246,2.3337877091914305
6,5,100000,0.5,121,3.906613124546871,2.3523548023031946
6,5,100000,0.5,122,3.9971491084833564,2.410178909193825
6,5,100000,0.5,123,4.096355431440349,2.4737869514688926
6,5,100000,0.5,124,4.197421904262668,2.5443471770569728
6,5,100000,0.5,125,4.2515362443562195,2.595980733949995
6,5,100000,0.5,126,4.320939906276889,2.650295439563071
6,5,100000,0.5,127,4.361714409455867,2.6905620101122345
6,5,100000,0.5,128,4.417240938607386,2.7228256685697065
6,5,100000,0.5,129,4.428763819308597,2.7349524659160402
6,5,100000,0.5,130,4.470093909267162,2.760073417995839
6,5,100000,0.5,131,4.4854433729824,2.7661847855038126
6,5,100000,0.5,132,4.525199585475078,2.798590589943415
6,5,100000,0.5,133,4.52965685749412,2.787315642909481
6,5,100000,0.5,134,4.564045381372577,2.810855040122051
6,5,100000,0.5,135,4.563018384683084,2.805343864722675
6,5,100000,0.5,136,4.608477282069804,2.816910954577169
6,5,100000,0.5,137,4.6352056462328965,2.842642156287814
6,5,100000,0.5,138,4.662798778536703,2.8511437426311916
6,5,100000,0.5,139,4.6841347941168685,2.8541174188385647
6,5,100000,0.5,140,4.719553664513545,2.8908651241848897
6,5,100000,0.5,141,4.763070567497298,2.895526222018199
6,5,100000,0.5,142,4.7656595967122435,2.89321393984328
6,5,100000,0.5,143,4.817651039033033,2.926619189635368
6,5,100000,0.5,144,4.856502184379427,2.9512552044954554
6,5,100000,0.5,145,4.858606628635701,2.949800680092746
6,5,100000,0.5,146,4.907762366809431,2.965927187604088
6,5,100000,0.5,147,4.931686783597824,2.993256125274894
6,5,100000,0.5,148,4.969207000599119,3.001329139734276
6,5,100000,0.5,149,4.996613089367081,3.0196878063164303
6,5,100000,0.5,150,5.026501140534795,3.0267995406206034
6,5,100000,0.5,151,5.064064024977809,3.050626563779928
6,5,100000,0.5,152,5.078910546909031,3.052023543481688
6,5,100000,0.5,153,5.107717662985142,3.065747103294224
6,5,100000,0.5,154,5.128031914603769,3.079014604188796
6,5,100000,0.5,155,5.135282492228159,3.077720676588379
6,5,100000,0.5,156,5.152536742845596,3.088327397366077
6,5,100000,0.5,157,5.158068408540709,3.0869184979310553
6,5,100000,0.5,158,5.171477314494728,3.0960012920227338
6,5,100000,0.5,159,5.183241064510329,3.1065895909858114
6,5,100000,0.5,160,5.189576709593104,3.1027891229386766
6,5,100000,0.5,161,5.178924046435623,3.09788173614092
6,5,100000,0.5,162,5.181493629935958,3.1069646274044396
6,5,100000,0.5,163,5.158932220331652,3.090827005209917
6,5,100000,0.5,164,5.156372781915288,3.096164871115167
6,5,100000,0.5,165,5.108502931590416,3.0586197887962068
6,5,100000,0.5,166,5.084584903372094,3.0590409466912134
6,5,100000,0.5,167,5.051502725630997,3.0441241817145275
6,5,100000,0.5,168,5.014183102067077,3.026856143838503
6,5,100000,0.5,169,4.9749468666209635,3.0053060230817605
6,5,100000,0.5,170,4.9218162855207686,2.9902529913203586
6,5,100000,0.5,171,4.8732201329508875,2.9550361744518048
6,5,100000,0.5,172,4.842331293300423,2.9492968673025985
6,5,100000,0.5,173,4.822975618665444,2.950562113608593
6,5,100000,0.5,174,4.811500597655047,2.944230719967687
6,5,100000,0.5,175,4.8124629991258745,2.953996072064213
6,5,100000,0.5,176,4.817227014229168,2.956924729748139
6,5,100000,0.5,177,4.851265794361903,2.9409213957139873
6,5,100000,0.5,178,4.889786445766588,2.912195460700566
6,5,100000,0.5,179,4.92631949724055,2.8801881874151243
6,5,100000,0.5,180,4.932923358484782,2.847788449680565
6,5,100000,0.5,181,4.940864939019374,2.88317520316515
6,5,100000,0.5,182,4.905735940952578,2.9209533943503
6,5,100000,0.5,183,4.844537608364433,2.938158134011255
6,5,100000,0.5,184,4.825758691911638,2.9562813725462744
6,5,100000,0.5,185,4.821465322442543,2.966406162869326
6,5,100000,0.5,186,4.807108415159723,2.9565110086827437
6,5,100000,0.5,187,4.828316436293862,2.954892698675569
6,5,100000,0.5,188,4.8351940238855615,2.953068466241967
6,5,100000,0.5,189,4.875451987785019,2.957482292631409
6,5,100000,0.5,190,4.923283225572397,2.9924525458425366
6,5,100000,0.5,191,4.95633438885757,2.9968487771882972
6,5,100000,0.5,192,5.005192143442107,3.0243987477399683
6,5,100000,0.5,193,5.031497951083881,3.038166774404299
6,5,100000,0.5,194,5.094051395016605,3.0605144956933548
6,5,100000,0.5,195,5.112688813250437,3.074749029779894
6,5,100000,0.5,196,5.14388737108558,3.085737573865842
6,5,100000,0.5,197,5.152213147918923,3.083701788975803
6,5,100000,0.5,198,5.178610965094513,3.1000011899261257
6,5,100000,0.5,199,5.182623382201822,3.1042223851014867
6,5,100000,0.5,200,5.207319124879095,3.115994156502868
6,5,100000,0.5,201,5.185131273290365,3.102840231310713
6,5,100000,0.5,202,5.173422702037609,3.0937130495508125
6,5,100000,0.5,203,5.181172702937164,3.1121719776889214
6,5,100000,0.5,204,5.1505281622295955,3.091831827283285
6,5,100000,0.5,205,5.136147791707257,3.0744170354700926
6,5,100000,0.5,206,5.119040565420667,3.083070384903131
6,5,100000,0.5,207,5.098911474092523,3.0674665585671974
6,5,100000,0.5,208,5.054876522789196,3.041526463637795
6,5,100000,0.5,209,5.055435112438711,3.056614806535608
6,5,100000,0.5,210,5.054252340820744,3.037156927970534
6,5,100000,0.5,211,4.99517260818297,3.0215645696318405
6,5,100000,0.5,212,4.955025714912552,2.9927129170657847
6,5,100000,0.5,213,4.933401666835465,2.9875622446988706
6,5,100000,0.5,214,4.897778500961226,2.9651545819912757
6,5,100000,0.5,215,4.859702658234539,2.9557700697334046
6,5,100000,0.5,216,4.853247042908809,2.947384421559421
6,5,100000,0.5,217,4.8043010662133225,2.9194627652065637
6,5,100000,0.5,218,4.772184992356818,2.906624773702879
6,5,100000,0.5,219,4.728710768633684,2.884742919567509
6,5,100000,0.5,220,4.706806399370493,2.868649480144027
6,5,100000,0.5,221,4.70380923375178,2.8737238590335252
6,5,100000,0.5,222,4.651573675864961,2.8384649514939726
6,5,100000,0.5,223,4.63871397374207,2.844844802895257
6,5,100000,0.5,224,4.610281330456911,2.8184712209571767
6,5,100000,0.5,225,4.567315078739078,2.8007081295447307
6,5,100000,0.5,226,4.577083035945361,2.8158699591240604
6,5,100000,0.5,227,4.535524954597343,2.7899451987178154
6,5,100000,0.5,228,4.521894547445557,2.7943463763407244
6,5,100000,0.5,229,4.484215650562643,2.76816828439815
6,5,100000,0.5,230,4.452840210898492,2.7476852996183285
6,5,100000,0.5,231,4.452858097550471,2.7535916113674292
6,5,100000,0.5,232,4.402536802563322,2.7100745037342984
6,5,100000,0.5,233,4.352113009549397,2.6751739035991067
6,5,100000,0.5,234,4.30247241486248,2.6250887468663664
6,5,100000,0.5,235,4.216350658196794,2.5610334364672327
6,5,100000,0.5,236,4.119372405194569,2.4746978189623716
6,5,100000,0.5,237,3.9979785311115967,2.3836465857602485
6,5,100000,0.5,238,3.8822228059466926,2.312423073887703
6,5,100000,0.5,239,3.760906197527871,2.244796342790106
6,5,100000,0.5,240,3.667192512453943,2.23439348605644
6,5,100000,0.5,241,3.6078780555320216,2.2351472156369527
6,5,100000,0.5,242,3.5708787816421723,2.226618716849
6,5,100000,0.5,243,3.5754114161011783,2.2169219005651986
6,5,100000,0.5,244,3.573426698533343,2.1980834100887794
6,5,100000,0.5,245,3.5993189884107957,2.2032612601738237
6,5,100000,0.5,246,3.6420155865472847,2.221649484976155
6,5,100000,0.5,247,3.6572729002987527,2.220961180237074
6,5,100000,0.5,248,3.668974181780541,2.2213130719083605
6,5,100000,0.5,249,3.7075465844546867,2.2577581582852764
6,5,100000,0.5,250,3.722257925757928,2.2575974500482423
6,5,100000,0.5,251,3.749739367018016,2.2771552646244633
6,5,100000,0.5,252,3.7614829531255705,2.281891698092948
6,5,100000,0.5,253,3.785104851035292,2.2947379700100057
6,5,100000,0.5,254,3.7994016524305216,2.302689637568407
6,5,100000,0.5,255,3.812426107396538,2.3008620711894476
6,5,100000,0.5,256,3.8374789331014347,2.315747341935089
6,5,100000,0.5,257,3.851670726477486,2.3297943857293952
6,5,100000,0.5,258,3.872336508667069,2.337834964829348
6,5,100000,0.5,259,3.8758885143178934,2.3401862797560082
6,5,100000,0.5,260,3.894067894121706,2.346429443359317
6,5,100000,0.5,261,3.906543333502604,2.364003913512863
6,5,100000,0.5,262,3.8914912947309497,2.3487081996984522
6,5,100000,0.5,263,3.915387362096226,2.3695529110663602
6,5,100000,0.5,264,3.927986099766315,2.376423443098568
6,5,100000,0.5,265,3.9543792075695854,2.392553615134228
6,5,100000,0.5,266,3.967295528086636,2.394884362819991
6,5,100000,0.5,267,3.952360951748863,2.3848809357979914
6,5,100000,0.5,268,3.9582512375947725,2.382503426692851
6,5,100000,0.5,269,3.958974804817786,2.3927070900035163
6,5,100000,0.5,270,3.969631391569768,2.4012195674857306
6,5,100000,0.5,271,3.9628177033610497,2.3923523636745463
6,5,100000,0.5,272,3.9693780589428465,2.3997448539046062
6,5,100000,0.5,273,3.9517879268736165,2.383131616596267
6,5,100000,0.5,274,3.948953119111237,2.3881556989212513
6,5,100000,0.5,275,3.9346221752466195,2.37534503153812
6,5,100000,0.5,276,3.944155471831615,2.387363628329813
6,5,100000,0.5,277,3.934645263821489,2.381300041889033
6,5,100000,0.5,278,3.894951272354449,2.352273059970923
6,5,100000,0.5,279,3.9148785291287798,2.3702537405866395
6,5,100000,0.5,280,3.88514613066393,2.352010750972857
6,5,100000,0.5,281,3.8773980349967383,2.345675580469159
6,5,100000,0.5,282,3.8496672768717004,2.322650566000704
6,5,100000,0.5,283,3.8379328999747755,2.3150231516423116
6,5,100000,0.5,284,3.83599760933535,2.3162677199029797
6,5,100000,0.5,285,3.8090514021190396,2.3046216892364506
6,5,100000,0.5,286,3.8108728739154207,2.3051041631253257
6,5,100000,0.5,287,3.7745068644045814,2.2885070736851523
6,5,100000,0.5,288,3.7634369971608654,2.2813578364082883
6,5,100000,0.5,289,3.7347209986674654,2.2638437306625696
6,5,100000,0.5,290,3.737535938733936,2.28109749947499
6,5,100000,0.5,291,3.735178252792275,2.2812446610859616
6,5,100000,0.5,292,3.7486135165972714,2.3051103387875918
6,5,100000,0.5,293,3.765687965947062,2.3316882146327034
6,5,100000,0.5,294,3.8061831076871115,2.3734391717860888
6,5,100000,0.5,295,3.863941454850288,2.416830895496193
6,5,100000,0.5,296,3.9374617725447836,2.4618019943550618
6,5,100000,0.5,297,4.044342140103235,2.5069512504987146
6,5,100000,0.5,298,4.121896990785581,2.5013481613134014
6,5,100000,0.5,299,4.19834988114664,2.477035891821502
6,5,100000,0.5,300,4.228224624586408,2.4396019866646954
6,5,100000,0.5,301,4.186972846950881,2.428488401320801
6,5,100000,0.5,302,4.146517397536534,2.460456287001309
6,5,100000,0.5,303,4.098097346165431,2.4906062988368753
6,5,100000,0.5,304,4.004235308047448,2.4657950985021073
6,5,100000,0.5,305,3.9364094654399158,2.4391691064005374
6,5,100000,0.5,306,3.8625932585411253,2.3883237865672693
6,5,100000,0.5,307,3.8110079188906893,2.3510818022857336
6,5,100000,0.5,308,3.7895761965995147,2.3300748443874104
6,5,100000,0.5,309,3.7760503030642436,2.316025613492983
6,5,100000,0.5,310,3.7795289492473216,2.3058282777304715
6,5,100000,0.5,311,3.7874748919157715,2.3006151556778143
6,5,100000,0.5,312,3.7798803055095545,2.2948086590394174
6,5,100000,0.5,313,3.7926625965595067,2.3035542825120117
6,5,100000,0.5,314,3.7955677814238986,2.299719558219349
6,5,100000,0.5,315,3.816723682257002,2.3120995663046235
6,5,100000,0.5,316,3.8370520080714616,2.3249762031183017
6,5,100000,0.5,317,3.831702773626467,2.316315542783397
6,5,100000,0.5,318,3.8340237296347226,2.3125147491141353
6,5,100000,0.5,319,3.8713571108074896,2.336203951175374
6,5,100000,0.5,320,3.8745811185397883,2.3400771309944988
6,5,100000,0.5,321,3.875244911854558,2.3458013300805214
6,5,100000,0.5,322,3.9114290681190877,2.359757071154037
6,5,100000,0.5,323,3.9076095241757205,2.3603614941436573
6,5,100000,0.5,324,3.918440324129837,2.3644519075195345
6,5,100000,0.5,325,3.9329413586918753,2.37069064928531
6,5,100000,0.5,326,3.932841765206218,2.3717564859062352
6,5,100000,0.5,327,3.9338275770426776,2.377175015918185
6,5,100000,0.5,328,3.931870620339556,2.3796424239431873
6,5,100000,0.5,329,3.9400458536295777,2.383917561467316
6,5,100000,0.5,330,3.9577585869815204,2.386137767138233
6,5,100000,0.5,331,3.9445946145964164,2.3826251083199406
6,5,100000,0.5,332,3.944122550740083,2.381553633868392
6,5,100000,0.5,333,3.9462193734748814,2.3854108954609234
6,5,100000,0.5,334,3.925674670808738,2.368641307642978
6,5,100000,0.5,335,3.9225166021497295,2.3695664456219
6,5,100000,0.5,336,3.903660364768226,2.36241290583484
6,5,100000,0.5,337,3.9252675656912714,2.3685575424146728
6,5,100000,0.5,338,3.907191034869297,2.3579873956973287
6,5,100000,0.5,339,3.8746095762582797,2.332136380174052
6,5,100000,0.5,340,3.8799510028789364,2.343855603018953
6,5,100000,0.5,341,3.868165640555549,2.338938943922119
6,5,100000,0.5,342,3.855060741848362,2.3371834426004066
6,5,100000,0.5,343,3.8383770799916674,2.320322763282708
6,5,100000,0.5,344,3.8213619270553654,2.3086360262086902
6,5,100000,0.5,345,3.812209936134219,2.3043964422874317
6,5,100000,0.5,346,3.8097599936680426,2.315169371394871
6,5,100000,0.5,347,3.7879673716313786,2.2916556614788868
6,5,100000,0.5,348,3.772073683179066,2.283152768181246
6,5,100000,0.5,349,3.7626300204399654,2.2882343399421288
6,5,100000,0.5,350,3.7718494335137365,2.2968036222644757
6,5,100000,0.5,351,3.770241644259308,2.3057555645630767
6,5,100000,0.5,352,3.8054895646954954,2.3472094330547706
6,5,100000,0.5,353,3.8275999916415153,2.3708011407931524
6,5,100000,0.5,354,3.886453914578633,2.4156370150728907
6,5,100000,0.5,355,3.9921161427584964,2.493696662494899
6,5,100000,0.5,356,4.084471173594899,2.542692142759335
6,5,100000,0.5,357,4.182331930545229,2.560405003332365
6,5,100000,0.5,358,4.271052511371302,2.559762029774839
6,5,100000,0.5,359,4.342035761648543,2.518651837951439
6,5,100000,0.6289062225842643,0,4.52462652148526,2.586315240013884
6,5,100000,0.6289062225842643,1,4.504714451039915,2.598890788986367
6,5,100000,0.6289062225842643,2,4.489293636448157,2.644354097433481
6,5,100000,0.6289062225842643,3,4.432456841141958,2.6701832913257784
6,5,100000,0.6289062225842643,4,4.377770347831428,2.675914856491266
6,5,100000,0.6289062225842643,5,4.33836110187746,2.6745892839897123
6,5,100000,0.6289062225842643,6,4.264132192100612,2.642679019840823
6,5,100000,0.6289062225842643,7,4.220159201665227,2.6010091419426047
6,5,100000,0.6289062225842643,8,4.214172014582211,2.5987147007165934
6,5,100000,0.6289062225842643,9,4.176224470575078,2.5619456266284057
6,5,100000,0.6289062225842643,10,4.149782220490509,2.529686757452653
6,5,100000,0.6289062225842643,11,4.159500496693836,2.5316134275182813
6,5,100000,0.6289062225842643,12,4.173706562489753,2.535634566401722
6,5,100000,0.6289062225842643,13,4.176245703487848,2.5335946652063335
6,5,100000,0.6289062225842643,14,4.167858233758333,2.526039110366578
6,5,100000,0.6289062225842643,15,4.199564706431773,2.5436492613829933
6,5,100000,0.6289062225842643,16,4.206129140015568,2.5423244148041344
6,5,100000,0.6289062225842643,17,4.219346371088191,2.5541528546223895
6,5,100000,0.6289062225842643,18,4.243862782114784,2.5577821192437105
6,5,100000,0.6289062225842643,19,4.250185564452881,2.564008170435699
6,5,100000,0.6289062225842643,20,4.274532956016796,2.58154963148109
6,5,100000,0.6289062225842643,21,4.275397250047614,2.5803536334684907
6,5,100000,0.6289062225842643,22,4.284314412380684,2.5865271867770065
6,5,100000,0.6289062225842643,23,4.313533496237118,2.600557666058811
6,5,100000,0.6289062225842643,24,4.32367046202952,2.600047433934585
6,5,100000,0.6289062225842643,25,4.308638804424082,2.5917549049307547
6,5,100000,0.6289062225842643,26,4.315423886739085,2.5978334863081725
6,5,100000,0.6289062225842643,27,4.356696198167248,2.6211747336772695
6,5,100000,0.6289062225842643,28,4.3295145663760914,2.609815114516102
6,5,100000,0.6289062225842643,29,4.354424717538476,2.6193707961521713
6,5,100000,0.6289062225842643,30,4.321204044873846,2.605076718266995
6,5,100000,0.6289062225842643,31,4.342029076928624,2.615665008032983
6,5,100000,0.6289062225842643,32,4.330860775273329,2.6067201603039996
6,5,100000,0.6289062225842643,33,4.337342727839651,2.615252555694228
6,5,100000,0.6289062225842643,34,4.323031726408314,2.6064865874156973
6,5,100000,0.6289062225842643,35,4.317355900671608,2.602885630761428
6,5,100000,0.6289062225842643,36,4.309195533001691,2.606582035016926
6,5,100000,0.6289062225842643,37,4.308033900979975,2.5994217893664184
6,5,100000,0.6289062225842643,38,4.295943524456798,2.58716266080738
6,5,100000,0.6289062225842643,39,4.27924036536431,2.585380735024643
6,5,100000,0.6289062225842643,40,4.273496230748877,2.5768402658429377
6,5,100000,0.6289062225842643,41,4.25247489427331,2.5665620618322142
6,5,100000,0.6289062225842643,42,4.237261250765611,2.5636020539375974
6,5,100000,0.6289062225842643,43,4.233935221735488,2.5572298147338297
6,5,100000,0.6289062225842643,44,4.221639617901118,2.5602510844258557
6,5,100000,0.6289062225842643,45,4.21127565669098,2.5542203469625027
6,5,100000,0.6289062225842643,46,4.175929888055854,2.5283002740756237
6,5,100000,0.6289062225842643,47,4.160197366954881,2.5229732441059505
6,5,100000,0.6289062225842643,48,4.153988091274775,2.5188161729012055
6,5,100000,0.6289062225842643,49,4.150552948121782,2.5308396042060246
6,5,100000,0.6289062225842643,50,4.143894776853605,2.5364079700769886
6,5,100000,0.6289062225842643,51,4.172114978947428,2.556861393123556
6,5,100000,0.6289062225842643,52,4.188048121024406,2.577002123554794
6,5,100000,0.6289062225842643,53,4.232446416312118,2.615419340787943
6,5,100000,0.6289062225842643,54,4.262795930302651,2.639395091580151
6,5,100000,0.6289062225842643,55,4.3046210237186155,2.6567845914954624
6,5,100000,0.6289062225842643,56,4.365408475099508,2.672493647659165
6,5,100000,0.6289062225842643,57,4.442853760026916,2.674332269942958
6,5,100000,0.6289062225842643,58,4.480734971713608,2.6425896870538397
6,5,100000,0.6289062225842643,59,4.507189508596529,2.6011458582866585
6,5,100000,0.6289062225842643,60,4.498531208012996,2.5620338082131116
6,5,100000,0.6289062225842643,61,4.513516466287658,2.6070854485662354
6,5,100000,0.6289062225842643,62,4.483221016285826,2.640074075586249
6,5,100000,0.6289062225842643,63,4.428149305240991,2.670950127935404
6,5,100000,0.6289062225842643,64,4.371048556226644,2.669098894142469
6,5,100000,0.6289062225842643,65,4.323029800045748,2.661512878381353
6,5,100000,0.6289062225842643,66,4.264688644880141,2.6322252381075413
6,5,100000,0.6289062225842643,67,4.232977041153047,2.615411158348487
